id,datetime_added,journal,search_term,datetime_article,category,type,title,link,nb_of_comments
DI20240928055100,2024-09-28 12:35:14.067524,diari,contrabandistes,2024-09-28 05:51:00,nacional,article,Els contrabandistes esquiven la llei ‘trossejant’ les compres,https://www.diariandorra.ad/nacional/240928/els-contrabandistes-esquiven-llei-trossejant-les-compres_158929.html,30
